name,foot,height,position
miguel-trauco,left,175,Defender - Left-Back
miguel-trauco,left,175,Defender - Left-Back
nathan-cremillieux,right,175,Goalkeeper
nathan-cremillieux,right,175,Goalkeeper
romain-hamouma,right,179,Forward - Right Winger
romain-hamouma,right,179,Forward - Right Winger
romain-hamouma,right,179,Forward - Right Winger
romain-hamouma,right,179,Forward - Right Winger
ryad-boudebouz,left,177,Midfielder - Attacking Midfield
ryad-boudebouz,left,177,Midfielder - Attacking Midfield
ryad-boudebouz,left,177,Midfielder - Attacking Midfield
ryad-boudebouz,left,177,Midfielder - Attacking Midfield
ryad-boudebouz,left,177,Midfielder - Attacking Midfield
ryad-boudebouz,left,177,Midfielder - Attacking Midfield
ryad-boudebouz,left,177,Midfielder - Attacking Midfield
ryad-boudebouz,left,177,Midfielder - Attacking Midfield
saidou-sow,left,177,Defender - Centre-Back
sergi-palencia,right,172,Defender - Right-Back
sergi-palencia,right,172,Defender - Right-Back
sergi-palencia,right,172,Defender - Right-Back
sergi-palencia,right,172,Defender - Right-Back
sergi-palencia,right,172,Defender - Right-Back
sergi-palencia,right,172,Defender - Right-Back
sergi-palencia,right,172,Defender - Right-Back
sergi-palencia,right,172,Defender - Right-Back
sergi-palencia,right,172,Defender - Right-Back
sergi-palencia,right,172,Defender - Right-Back
sergi-palencia,right,172,Defender - Right-Back
stefan-bajic,right,191,Goalkeeper
stefan-bajic,right,191,Goalkeeper
stephane-ruffier,right,188,Goalkeeper
stephane-ruffier,right,188,Goalkeeper
stephane-ruffier,right,188,Goalkeeper
stephane-ruffier,right,188,Goalkeeper
stephane-ruffier,right,188,Goalkeeper
theo-vermot,right,190,Goalkeeper
theo-vermot,right,190,Goalkeeper
theo-vermot,right,190,Goalkeeper
thierno-diallo,right,190,Defender
timothee-kolodziejczak,left,185,Defender - Centre-Back
timothee-kolodziejczak,left,185,Defender - Centre-Back
timothee-kolodziejczak,left,185,Defender - Centre-Back
timothee-kolodziejczak,left,185,Defender - Centre-Back
timothee-kolodziejczak,left,185,Defender - Centre-Back
timothee-kolodziejczak,left,185,Defender - Centre-Back
timothee-kolodziejczak,left,185,Defender - Centre-Back
timothee-kolodziejczak,left,185,Defender - Centre-Back
timothee-kolodziejczak,left,185,Defender - Centre-Back
timothee-kolodziejczak,left,185,Defender - Centre-Back
timothee-kolodziejczak,left,185,Defender - Centre-Back
timothee-kolodziejczak,left,185,Defender - Centre-Back
tyrone-tormin,right,172,Forward - Right Winger
victor-petit,left,172,Midfielder - Defensive Midfield
wahbi-khazri,right,182,Forward - Centre-Forward
wahbi-khazri,right,182,Forward - Centre-Forward
wahbi-khazri,right,182,Forward - Centre-Forward
wahbi-khazri,right,182,Forward - Centre-Forward
wahbi-khazri,right,182,Forward - Centre-Forward
wahbi-khazri,right,182,Forward - Centre-Forward
wahbi-khazri,right,182,Forward - Centre-Forward
wesley-fofana,right,190,Defender - Centre-Back
wesley-fofana,right,190,Defender - Centre-Back
wesley-fofana,right,190,Defender - Centre-Back
william-saliba,right,193,Defender - Centre-Back
william-saliba,right,193,Defender - Centre-Back
william-saliba,right,193,Defender - Centre-Back
william-saliba,right,193,Defender - Centre-Back
william-saliba,right,193,Defender - Centre-Back
william-saliba,right,193,Defender - Centre-Back
william-saliba,right,193,Defender - Centre-Back
yanis-bourbia,right,180,Goalkeeper
yann-mvila,right,182,Midfielder - Defensive Midfield
yann-mvila,right,182,Midfielder - Defensive Midfield
yann-mvila,right,182,Midfielder - Defensive Midfield
yann-mvila,right,182,Midfielder - Defensive Midfield
yann-mvila,right,182,Midfielder - Defensive Midfield
yann-mvila,right,182,Midfielder - Defensive Midfield
yann-mvila,right,182,Midfielder - Defensive Midfield
yann-mvila,right,182,Midfielder - Defensive Midfield
yann-mvila,right,182,Midfielder - Defensive Midfield
yohan-cabaye,right,173,Midfielder - Central Midfield
yohan-cabaye,right,173,Midfielder - Central Midfield
yohan-cabaye,right,173,Midfielder - Central Midfield
yohan-cabaye,right,173,Midfielder - Central Midfield
yohan-cabaye,right,173,Midfielder - Central Midfield
yohan-cabaye,right,173,Midfielder - Central Midfield
yohan-cabaye,right,173,Midfielder - Central Midfield
yohan-cabaye,right,173,Midfielder - Central Midfield
yohan-cabaye,right,173,Midfielder - Central Midfield
yvann-macon,right,177,Defender - Left-Back
yvann-macon,right,177,Defender - Left-Back
zakaria-bengueddoudj,right,183,Forward - Centre-Forward
zakaria-bengueddoudj,right,183,Forward - Centre-Forward
zakaria-bengueddoudj,right,183,Forward - Centre-Forward
zaydou-youssouf,left,182,Midfielder - Central Midfield
zaydou-youssouf,left,182,Midfielder - Central Midfield
zaydou-youssouf,left,182,Midfielder - Central Midfield
zaydou-youssouf,left,182,Midfielder - Central Midfield
zaydou-youssouf,left,182,Midfielder - Central Midfield
alaixys-romao,right,180,Midfielder - Defensive Midfield
alaixys-romao,right,180,Midfielder - Defensive Midfield
alaixys-romao,right,180,Midfielder - Defensive Midfield
alaixys-romao,right,180,Midfielder - Defensive Midfield
alaixys-romao,right,180,Midfielder - Defensive Midfield
alaixys-romao,right,180,Midfielder - Defensive Midfield
alaixys-romao,right,180,Midfielder - Defensive Midfield
antar-yalaoui,right,178,Defender - Right-Back
antar-yalaoui,right,178,Defender - Right-Back
antoine-graux,right,178,Midfielder - Central Midfield
antoine-graux,right,178,Midfielder - Central Midfield
antoine-graux,right,178,Midfielder - Central Midfield
arber-zeneli,right,176,Forward - Left Winger
arber-zeneli,right,176,Forward - Left Winger
arber-zeneli,right,176,Forward - Left Winger
axel-disasi,right,190,Defender - Centre-Back
axel-disasi,right,190,Defender - Centre-Back
axel-disasi,right,190,Defender - Centre-Back
axel-disasi,right,190,Defender - Centre-Back
axel-disasi,right,190,Defender - Centre-Back
billal-brahimi,both,183,Forward - Left Winger
billal-brahimi,both,183,Forward - Left Winger
billal-brahimi,both,183,Forward - Left Winger
billal-brahimi,both,183,Forward - Left Winger
billal-brahimi,both,183,Forward - Left Winger
boulaye-dia,right,180,Forward - Centre-Forward
boulaye-dia,right,180,Forward - Centre-Forward
dario-maresic,both,183,Defender - Centre-Back
dario-maresic,both,183,Defender - Centre-Back
dario-maresic,both,183,Defender - Centre-Back
dario-maresic,both,183,Defender - Centre-Back
dario-maresic,both,183,Defender - Centre-Back
dario-maresic,both,183,Defender - Centre-Back
dereck-kutesa,right,178,Forward - Right Winger
dereck-kutesa,right,178,Forward - Right Winger
dereck-kutesa,right,178,Forward - Right Winger
dereck-kutesa,right,178,Forward - Right Winger
dereck-kutesa,right,178,Forward - Right Winger
dereck-kutesa,right,178,Forward - Right Winger
dereck-kutesa,right,178,Forward - Right Winger
dereck-kutesa,right,178,Forward - Right Winger
dereck-kutesa,right,178,Forward - Right Winger
dereck-kutesa,right,178,Forward - Right Winger
el-bilal-toure,both,185,Forward - Centre-Forward
enzo-valentim,right,185,Defender - Centre-Back
enzo-valentim,right,185,Defender - Centre-Back
enzo-valentim,right,185,Defender - Centre-Back
ephraim-tshibwabwa,right,185,Midfielder - Left Midfield
ephraim-tshibwabwa,right,185,Midfielder - Left Midfield
fode-doucoure,right,172,Defender - Right-Back
ghislain-konan,left,176,Defender - Left-Back
ghislain-konan,left,176,Defender - Left-Back
ghislain-konan,left,176,Defender - Left-Back
ghislain-konan,left,176,Defender - Left-Back
gregory-berthier,left,177,Midfielder - Right Midfield
gregory-berthier,left,177,Midfielder - Right Midfield
gregory-berthier,left,177,Midfielder - Right Midfield
gregory-berthier,left,177,Midfielder - Right Midfield
gregory-berthier,left,177,Midfielder - Right Midfield
gregory-berthier,left,177,Midfielder - Right Midfield
gregory-berthier,left,177,Midfielder - Right Midfield
gregory-berthier,left,177,Midfielder - Right Midfield
hamza-khida,left,178,Forward - Right Winger
hassane-kamara,left,168,Defender - Left-Back
hassane-kamara,left,168,Defender - Left-Back
hassane-kamara,left,168,Defender - Left-Back
hassane-kamara,left,168,Defender - Left-Back
hassane-kamara,left,168,Defender - Left-Back
hassane-kamara,left,168,Defender - Left-Back
hugo-dutour,right,190,Goalkeeper
hugo-dutour,right,190,Goalkeeper
hugo-dutour,right,190,Goalkeeper
hugo-ekitike,right,189,Forward - Right Winger
ibrahima-sy,right,189,Goalkeeper
ibrahima-sy,right,189,Goalkeeper
ibrahima-sy,right,189,Goalkeeper
ibrahima-sy,right,189,Goalkeeper
ibrahima-sy,right,189,Goalkeeper
ibrahima-sy,right,189,Goalkeeper
ibrahima-sy,right,189,Goalkeeper
ibrahima-sy,right,189,Goalkeeper
ibrahima-sy,right,189,Goalkeeper
isaac-solet,right,184,Midfielder - Central Midfield
isaac-solet,right,184,Midfielder - Central Midfield
kaj-sierhuis,right,180,Forward - Centre-Forward
kaj-sierhuis,right,180,Forward - Centre-Forward
kaj-sierhuis,right,180,Forward - Centre-Forward
kaj-sierhuis,right,180,Forward - Centre-Forward
kaj-sierhuis,right,180,Forward - Centre-Forward
kaj-sierhuis,right,180,Forward - Centre-Forward
kaj-sierhuis,right,180,Forward - Centre-Forward
lenny-vallier,left,178,Defender - Left-Back
lenny-vallier,left,178,Defender - Left-Back
lenny-vallier,left,178,Defender - Left-Back
lenny-vallier,left,178,Defender - Left-Back
lenny-vallier,left,178,Defender - Left-Back
logan-costa,right,190,Defender - Centre-Back
logan-costa,right,190,Defender - Centre-Back
logan-costa,right,190,Defender - Centre-Back
logan-costa,right,190,Defender - Centre-Back
marshall-munetsi,right,187,Midfielder - Defensive Midfield
marshall-munetsi,right,187,Midfielder - Defensive Midfield
marshall-munetsi,right,187,Midfielder - Defensive Midfield
marshall-munetsi,right,187,Midfielder - Defensive Midfield
marshall-munetsi,right,187,Midfielder - Defensive Midfield
marshall-munetsi,right,187,Midfielder - Defensive Midfield
marshall-munetsi,right,187,Midfielder - Defensive Midfield
mathieu-cafaro,right,175,Midfielder - Attacking Midfield
mathieu-cafaro,right,175,Midfielder - Attacking Midfield
mathieu-cafaro,right,175,Midfielder - Attacking Midfield
mathieu-cafaro,right,175,Midfielder - Attacking Midfield
moise-sakava,right,169,Midfielder - Attacking Midfield
moise-sakava,right,169,Midfielder - Attacking Midfield
moreto-cassama,right,165,Midfielder - Central Midfield
moreto-cassama,right,165,Midfielder - Central Midfield
moreto-cassama,right,165,Midfielder - Central Midfield
moreto-cassama,right,165,Midfielder - Central Midfield
moreto-cassama,right,165,Midfielder - Central Midfield
mouhamadou-drammeh,left,188,Midfielder - Defensive Midfield
moussa-doumbia,right,173,Forward - Left Winger
moussa-doumbia,right,173,Forward - Left Winger
moussa-doumbia,right,173,Forward - Left Winger
moussa-doumbia,right,173,Forward - Left Winger
moussa-doumbia,right,173,Forward - Left Winger
mamadou-mbow,right,187,Defender - Centre-Back
mamadou-mbow,right,187,Defender - Centre-Back
ndri-philippe-koffi,right,183,Forward - Centre-Forward
ndri-philippe-koffi,right,183,Forward - Centre-Forward
nabil-homssa,right,170,Midfielder - Central Midfield
nathanael-mbuku,left,170,Forward - Left Winger
nathanael-mbuku,left,170,Forward - Left Winger
nicolas-lemaitre,left,189,Goalkeeper
nicolas-lemaitre,left,189,Goalkeeper
nicolas-lemaitre,left,189,Goalkeeper
nolan-mbemba,right,181,Midfielder - Defensive Midfield
nolan-mbemba,right,181,Midfielder - Defensive Midfield
nolan-mbemba,right,181,Midfielder - Defensive Midfield
nolan-mbemba,right,181,Midfielder - Defensive Midfield
nolan-mbemba,right,181,Midfielder - Defensive Midfield
nolan-mbemba,right,181,Midfielder - Defensive Midfield
nolan-mbemba,right,181,Midfielder - Defensive Midfield
pierre-nouvel,left,180,Defender - Left-Back
pierre-nouvel,left,180,Defender - Left-Back
pierre-nouvel,left,180,Defender - Left-Back
predrag-rajkovic,right,192,Goalkeeper
predrag-rajkovic,right,192,Goalkeeper
predrag-rajkovic,right,192,Goalkeeper
predrag-rajkovic,right,192,Goalkeeper
redouane-tbahriti,right,192,Defender - Centre-Back
sambou-sissoko,both,179,Defender - Right-Back
sambou-sissoko,both,179,Defender - Right-Back
sambou-sissoko,both,179,Defender - Right-Back
sambou-sissoko,both,179,Defender - Right-Back
sambou-sissoko,both,179,Defender - Right-Back
thomas-foket,right,177,Defender - Right-Back
thomas-foket,right,177,Defender - Right-Back
thomas-foket,right,177,Defender - Right-Back
thomas-foket,right,177,Defender - Right-Back
timothe-nkada,right,177,Forward - Centre-Forward
timothe-nkada,right,177,Forward - Centre-Forward
timothe-nkada,right,177,Forward - Centre-Forward
timothe-nkada,right,177,Forward - Centre-Forward
timothe-nkada,right,177,Forward - Centre-Forward
tristan-dingome,left,174,Midfielder - Central Midfield
tristan-dingome,left,174,Midfielder - Central Midfield
tristan-dingome,left,174,Midfielder - Central Midfield
tristan-dingome,left,174,Midfielder - Central Midfield
tristan-dingome,left,174,Midfielder - Central Midfield
tristan-dingome,left,174,Midfielder - Central Midfield
tristan-dingome,left,174,Midfielder - Central Midfield
tristan-dingome,left,174,Midfielder - Central Midfield
virgile-pinson,right,177,Midfielder - Attacking Midfield
virgile-pinson,right,177,Midfielder - Attacking Midfield
virgile-pinson,right,177,Midfielder - Attacking Midfield
virgile-pinson,right,177,Midfielder - Attacking Midfield
virgile-pinson,right,177,Midfielder - Attacking Midfield
virgile-pinson,right,177,Midfielder - Attacking Midfield
xavier-chavalerin,left,179,Midfielder - Defensive Midfield
xavier-chavalerin,left,179,Midfielder - Defensive Midfield
xavier-chavalerin,left,179,Midfielder - Defensive Midfield
xavier-chavalerin,left,179,Midfielder - Defensive Midfield
yehvann-diouf,right,190,Goalkeeper
yehvann-diouf,right,190,Goalkeeper
yunis-abdelhamid,left,190,Defender - Centre-Back
yunis-abdelhamid,left,190,Defender - Centre-Back
yunis-abdelhamid,left,190,Defender - Centre-Back
yunis-abdelhamid,left,190,Defender - Centre-Back
yunis-abdelhamid,left,190,Defender - Centre-Back
adrien-lebeau,left,175,Midfielder - Attacking Midfield
adrien-thomasson,left,177,Midfielder - Attacking Midfield
adrien-thomasson,left,177,Midfielder - Attacking Midfield
adrien-thomasson,left,177,Midfielder - Attacking Midfield
adrien-thomasson,left,177,Midfielder - Attacking Midfield
adrien-thomasson,left,177,Midfielder - Attacking Midfield
adrien-thomasson,left,177,Midfielder - Attacking Midfield
alessio-andreottola,left,177,Forward - Left Winger
alexander-djiku,right,182,Defender - Centre-Back
alexander-djiku,right,182,Defender - Centre-Back
alexander-djiku,right,182,Defender - Centre-Back
alexander-djiku,right,182,Defender - Centre-Back
anthony-caci,right,184,Defender - Left-Back
anthony-caci,right,184,Defender - Left-Back
azzedine-ounahi,right,182,Midfielder - Defensive Midfield
azzedine-ounahi,right,182,Midfielder - Defensive Midfield
benjamin-besic,right,180,Midfielder - Right Midfield
benjamin-corgnet,right,179,Midfielder - Attacking Midfield
benjamin-corgnet,right,179,Midfielder - Attacking Midfield
benjamin-corgnet,right,179,Midfielder - Attacking Midfield
benjamin-corgnet,right,179,Midfielder - Attacking Midfield
benjamin-corgnet,right,179,Midfielder - Attacking Midfield
bingourou-kamara,right,196,Goalkeeper
bingourou-kamara,right,196,Goalkeeper
cawdy-williams,right,196,Midfielder - Right Midfield
dimitri-lienard,left,184,Midfielder - Central Midfield
dimitri-lienard,left,184,Midfielder - Central Midfield
dimitri-lienard,left,184,Midfielder - Central Midfield
eiji-kawashima,right,185,Goalkeeper
eiji-kawashima,right,185,Goalkeeper
eiji-kawashima,right,185,Goalkeeper
eiji-kawashima,right,185,Goalkeeper
eiji-kawashima,right,185,Goalkeeper
eiji-kawashima,right,185,Goalkeeper
eiji-kawashima,right,185,Goalkeeper
eiji-kawashima,right,185,Goalkeeper
eiji-kawashima,right,185,Goalkeeper
hugo-lopez,right,175,Forward - Centre-Forward
hugo-lopez,right,175,Forward - Centre-Forward
hugo-lopez,right,175,Forward - Centre-Forward
hugo-lopez,right,175,Forward - Centre-Forward
hugo-lopez,right,175,Forward - Centre-Forward
hugo-lopez,right,175,Forward - Centre-Forward
hugo-lopez,right,175,Forward - Centre-Forward
hugo-lopez,right,175,Forward - Centre-Forward
hugo-lopez,right,175,Forward - Centre-Forward
hugo-lopez,right,175,Forward - Centre-Forward
hugo-lopez,right,175,Forward - Centre-Forward
hugo-lopez,right,175,Forward - Centre-Forward
hugo-lopez,right,175,Forward - Centre-Forward
hugo-lopez,right,175,Forward - Centre-Forward
ismael-aaneba,right,186,Defender - Right-Back
ismael-aaneba,right,186,Defender - Right-Back
ivann-botella,right,181,Forward - Centre-Forward
ivann-botella,right,181,Forward - Centre-Forward
jeremy-grimm,right,181,Midfielder - Defensive Midfield
jeremy-grimm,right,181,Midfielder - Defensive Midfield
jeremy-grimm,right,181,Midfielder - Defensive Midfield
